@relation dTree

@attribute x {S0, S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19}
@attribute y {S0, S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19}
@attribute r {0, -300, 300}

@data
S9,S10,0
S9,S10,0
S9,S10,0
S9,S11,0
S9,S11,0
S9,S11,0
S9,S12,0
S9,S11,0
S8,S11,0
S8,S10,0
S9,S10,0
S7,S10,0
S7,S9,0
S7,S9,0
S8,S9,0
S8,S10,0
S8,S10,0
S8,S10,0
S6,S10,0
S6,S10,0
S6,S10,0
S6,S10,0
S6,S11,0
S6,S10,0
S6,S9,0
S6,S8,0
S6,S7,0
S6,S7,0
S6,S7,0
S5,S7,0
S5,S8,0
S5,S8,0
S6,S8,0
S7,S8,0
S7,S7,0
S7,S7,0
S7,S8,0
S8,S8,0
S8,S8,0
S7,S8,0
S6,S8,0
S6,S8,0
S7,S8,0
S7,S7,0
S6,S7,0
S7,S7,0
S7,S7,0
S7,S6,0
S7,S5,0
S7,S6,0
S8,S6,0
S7,S6,0
S7,S6,0
S8,S6,0
S9,S6,0
S9,S6,0
S10,S6,0
S10,S7,0
S10,S7,0
S10,S6,0
S10,S7,0
S10,S6,0
S10,S6,0
S9,S6,0
S11,S6,0
S11,S6,0
S11,S7,0
S11,S8,0
S11,S7,0
S11,S6,0
S11,S6,0
S10,S6,0
S10,S7,0
S9,S7,0
S8,S7,0
S7,S7,0
S6,S7,0
S7,S7,0
S6,S7,0
S6,S7,0
S6,S8,0
S6,S7,0
S6,S7,0
S6,S8,0
S7,S8,0
S6,S8,0
S7,S8,0
S6,S8,0
S6,S8,0
S7,S8,0
S6,S8,0
S7,S8,0
S8,S8,0
S8,S8,0
S7,S8,0
S8,S8,0
S8,S7,0
S8,S6,0
S8,S6,0
S8,S5,0
S7,S5,0
S6,S5,0
S7,S5,0
S7,S4,0
S8,S4,300
S9,S4,0
S9,S4,0
S9,S5,300
S9,S4,0
S9,S4,0
S9,S4,0
S9,S4,0
S8,S4,300
S9,S4,0
S9,S3,0
S9,S4,0
S9,S4,0
S9,S3,0
S8,S3,0
S9,S3,0
S9,S4,0
S8,S4,300
S8,S5,0
S9,S5,300
S10,S5,300
S11,S5,300
S10,S5,300
S10,S5,300
S9,S5,300
S10,S5,300
S10,S4,0
S11,S4,0
S10,S4,0
S9,S4,0
S9,S3,0
S9,S3,0
S9,S3,0
S9,S4,0
S10,S4,0
S10,S4,0
S10,S5,300
S10,S4,0
S10,S4,0
S10,S4,0
S10,S4,0
S11,S4,0
S11,S3,0
S11,S4,0
S11,S4,0
S11,S3,0
S11,S4,0
S12,S4,0
S13,S4,0
S13,S5,0
S13,S6,0
S13,S7,300
S12,S7,0
S12,S6,300
S13,S6,0
S13,S5,0
S12,S5,0
S11,S5,300
S10,S5,300
S10,S6,0
S10,S5,300
S10,S5,300
S10,S4,0
S10,S4,0
S10,S4,0
S10,S5,300
S10,S6,0
S10,S7,0
S10,S7,0
S10,S7,0
S10,S7,0
S11,S7,0
S10,S7,0
S9,S7,0
S8,S7,0
S8,S7,0
S8,S7,0
S8,S8,0
S8,S8,0
S7,S8,0
S8,S8,0
S6,S8,0
S6,S8,0
S6,S7,0
S5,S7,0
S5,S7,0
S4,S7,0
S6,S7,0
S7,S7,0
S6,S7,0
S5,S7,0
S5,S7,0
S4,S7,0
S4,S6,0
S3,S6,0
S3,S7,0
S2,S7,0
S3,S7,0
S3,S6,0
S4,S6,0
S4,S6,0
S4,S6,0
S4,S5,0
S4,S6,0
S4,S7,0
S3,S7,0
S3,S6,0
S2,S6,0
S3,S6,0
S4,S6,0
S4,S5,0
S4,S6,0
S4,S6,0
S4,S5,0
S4,S5,0
S4,S5,0
S3,S5,0
S3,S4,0
S2,S4,0
S2,S4,0
S2,S4,0
S1,S4,0
S1,S3,0
S1,S3,0
S1,S4,0
S0,S4,-300
S0,S4,-300
S0,S4,-300
S1,S4,0
S2,S4,0
S1,S4,0
S2,S4,0
S2,S3,0
S2,S2,0
S3,S2,300
S4,S2,300
S4,S3,0
S4,S2,300
S4,S3,0
S4,S2,300
S4,S3,0
S4,S3,0
S5,S3,300
S6,S3,300
S7,S3,300
S6,S3,300
S7,S3,300
S8,S3,0
S8,S3,0
S9,S3,0
S10,S3,0
S9,S3,0
S10,S3,0
S11,S3,0
S11,S3,0
S11,S2,0
S12,S2,0
S12,S2,0
S12,S3,0
S12,S2,0
S11,S2,0
S10,S2,0
S11,S2,0
S10,S2,0
S10,S2,0
S10,S1,0
S11,S1,0
S10,S1,0
S10,S0,-300
S10,S0,-300
S10,S1,0
S11,S1,0
S11,S1,0
S11,S1,0
S11,S1,0
S12,S1,0
S11,S1,0
S11,S0,-300
S12,S0,-300
S13,S0,-300
S14,S0,-300
S14,S1,0
S14,S2,0
S14,S2,0
S15,S2,0
S14,S2,0
S14,S1,0
S14,S0,-300
S14,S1,0
S14,S0,-300
S14,S0,-300
S14,S1,0
S14,S1,0
S14,S1,0
S14,S1,0
S14,S0,-300
S14,S1,0
S14,S1,0
S13,S1,0
S13,S1,0
S13,S2,0
S13,S3,0
S14,S3,0
S14,S2,0
S14,S1,0
S13,S1,0
S14,S1,0
S14,S2,0
S14,S3,0
S13,S3,0
S13,S2,0
S12,S2,0
S11,S2,0
S10,S2,0
S11,S2,0
S10,S2,0
S10,S2,0
S9,S2,0
S9,S3,0
S9,S2,0
S8,S2,0
S7,S2,0
S8,S2,0
S8,S1,0
S8,S2,0
S8,S3,0
S8,S3,0
S7,S3,300
S7,S4,0
S7,S3,300
S7,S3,300
S7,S4,0
S7,S4,0
S7,S3,300
S8,S3,0
S9,S3,0
S9,S3,0
S9,S2,0
S9,S3,0
S9,S4,0
S10,S4,0
S9,S4,0
S9,S5,300
S8,S5,0
S8,S6,0
S7,S6,0
S8,S6,0
S8,S5,0
S8,S5,0
S8,S4,300
S8,S4,300
S8,S4,300
S9,S4,0
S9,S5,300
S10,S5,300
S9,S5,300
S8,S5,0
S7,S5,0
S7,S4,0
S8,S4,300
S7,S4,0
S8,S4,300
S7,S4,0
S6,S4,0
S6,S4,0
S7,S4,0
S6,S4,0
S6,S3,300
S6,S4,0
S7,S4,0
S7,S3,300
S7,S3,300
S7,S4,0
S7,S4,0
S8,S4,300
S8,S5,0
S8,S6,0
S8,S7,0
S8,S6,0
S7,S6,0
S7,S5,0
S6,S5,0
S5,S5,0
S5,S6,0
S4,S6,0
S4,S5,0
S2,S5,0
S2,S5,0
S2,S6,0
S1,S6,0
S2,S6,0
S2,S5,0
S2,S5,0
S2,S5,0
S2,S4,0
S2,S4,0
S2,S4,0
S2,S5,0
S2,S4,0
S1,S4,0
S2,S4,0
S2,S5,0
S3,S5,0
S3,S4,0
S3,S4,0
S3,S4,0
S3,S4,0
S4,S4,0
S4,S3,0
S5,S3,300
S5,S4,0
S5,S5,0
S4,S5,0
S4,S6,0
S3,S6,0
S2,S6,0
S3,S6,0
S3,S5,0
S2,S5,0
S2,S6,0
S1,S6,0
S1,S5,0
S1,S6,0
S1,S7,0
S1,S6,0
S2,S6,0
S1,S6,0
S1,S6,0
S1,S7,0
S0,S7,-300
S1,S7,0
S2,S7,0
S3,S7,0
S4,S7,0
S4,S8,0
S4,S7,0
S4,S7,0
S4,S8,0
S3,S8,0
S3,S8,0
S3,S8,0
S2,S8,0
S2,S8,0
S2,S9,0
S2,S8,0
S3,S8,0
S3,S7,0
S3,S6,0
S3,S6,0
S4,S6,0
S3,S6,0
S3,S6,0
S3,S6,0
S2,S6,0
S2,S5,0
S2,S4,0
S2,S5,0
S2,S6,0
S3,S6,0
S3,S7,0
S3,S8,0
S3,S8,0
S2,S8,0
S2,S8,0
S2,S9,0
S3,S9,0
S3,S10,0
S3,S9,0
S2,S9,0
S3,S9,0
S3,S8,0
S4,S8,0
S4,S8,0
S5,S8,0
S5,S7,0
S6,S7,0
S7,S7,0
S7,S8,0
S6,S8,0
S5,S8,0
S4,S8,0
S4,S8,0
S4,S7,0
S4,S8,0
S4,S7,0
S4,S7,0
S4,S6,0
S5,S6,0
S5,S5,0
S6,S5,0
S6,S4,0
S6,S5,0
S5,S5,0
S4,S5,0
S4,S6,0
S4,S7,0
S5,S7,0
S4,S7,0
S4,S8,0
S4,S8,0
S4,S9,0
S3,S9,0
S3,S8,0
S3,S7,0
S3,S7,0
S4,S7,0
S4,S6,0
S4,S7,0
S3,S7,0
S4,S7,0
S3,S7,0
S4,S7,0
S5,S7,0
S4,S7,0
S5,S7,0
S4,S7,0
S4,S6,0
S5,S6,0
S4,S6,0
S4,S6,0
S5,S6,0
S4,S6,0
S4,S6,0
S5,S6,0
S5,S7,0
S5,S7,0
S5,S8,0
S4,S8,0
S3,S8,0
S3,S7,0
S4,S7,0
S4,S6,0
S4,S7,0
S4,S8,0
S4,S8,0
S3,S8,0
S3,S8,0
S4,S8,0
S4,S7,0
S4,S6,0
S4,S7,0
S4,S7,0
S3,S7,0
S3,S6,0
S2,S6,0
S2,S5,0
S2,S6,0
S2,S6,0
S1,S6,0
S1,S5,0
S1,S5,0
S0,S5,-300
S0,S5,-300
S1,S5,0
S1,S4,0
S0,S4,-300
S0,S3,-300
S0,S3,-300
S0,S3,-300
S1,S3,0
S1,S4,0
S0,S4,-300
S1,S4,0
S1,S4,0
S0,S4,-300
S0,S4,-300
S0,S4,-300
S0,S3,-300
S0,S3,-300
S0,S2,-300
S1,S2,0
S1,S1,300
S2,S1,300
S2,S1,300
S1,S1,300
S1,S0,-300
S1,S0,-300
S1,S0,-300
S2,S0,-300
S1,S0,-300
S1,S0,-300
S1,S1,300
S2,S1,300
S2,S0,-300
S2,S0,-300
S1,S0,-300
S0,S0,-300
S0,S1,-300
S0,S0,-300
S0,S1,-300
S0,S1,-300
S0,S2,-300
S0,S2,-300
S0,S3,-300
S0,S4,-300
S0,S3,-300
S1,S3,0
S0,S3,-300
S1,S3,0
S1,S2,0
S1,S1,300
S1,S2,0
S1,S1,300
S0,S1,-300
S0,S2,-300
S0,S2,-300
S0,S2,-300
S1,S2,0
S0,S2,-300
S0,S2,-300
S0,S3,-300
S1,S3,0
S0,S3,-300
S0,S3,-300
S1,S3,0
S1,S3,0
S0,S3,-300
S0,S3,-300
S0,S4,-300
S0,S3,-300
S0,S3,-300
S1,S3,0
S1,S2,0
S2,S2,0
S1,S2,0
S0,S2,-300
S0,S2,-300
S0,S1,-300
S0,S2,-300
S0,S3,-300
S0,S4,-300
S1,S4,0
S1,S5,0
S0,S5,-300
S0,S6,-300
S0,S6,-300
S0,S5,-300
S1,S5,0
S2,S5,0
S2,S6,0
S1,S6,0
S2,S6,0
S2,S6,0
S2,S6,0
S1,S6,0
S2,S6,0
S2,S5,0
S2,S4,0
S3,S4,0
S3,S4,0
S3,S4,0
S3,S3,0
S4,S3,0
S5,S3,300
S5,S2,0
S5,S2,0
S5,S2,0
S5,S1,0
S5,S2,0
S5,S3,300
S5,S3,300
S5,S2,0
S6,S2,0
S5,S2,0
S5,S1,0
S6,S1,0
S6,S2,0
S5,S2,0
S5,S3,300
S5,S3,300
S6,S3,300
S6,S2,0
S7,S2,0
S7,S3,300
S8,S3,0
S8,S3,0
S9,S3,0
S9,S2,0
S9,S3,0
S10,S3,0
S10,S2,0
S9,S2,0
S9,S3,0
S8,S3,0
S9,S3,0
S9,S4,0
S9,S5,300
S9,S4,0
S9,S4,0
S9,S3,0
S8,S3,0
S8,S4,300
S7,S4,0
S6,S4,0
S6,S4,0
S5,S4,0
S5,S5,0
S5,S4,0
S6,S4,0
S7,S4,0
S6,S4,0
S5,S4,0
S6,S4,0
S6,S3,300
S6,S4,0
S5,S4,0
S5,S4,0
S4,S4,0
S4,S5,0
S4,S6,0
S5,S6,0
S4,S6,0
S4,S7,0
S5,S7,0
S5,S8,0
S6,S8,0
S5,S8,0
S6,S8,0
S5,S8,0
S5,S7,0
S5,S8,0
S5,S7,0
S5,S8,0
S5,S8,0
S4,S8,0
S3,S8,0
S2,S8,0
S2,S7,0
S1,S7,0
S1,S7,0
S1,S6,0
S0,S6,-300
S0,S7,-300
S1,S7,0
S1,S8,0
S1,S7,0
S0,S7,-300
S0,S7,-300
S1,S7,0
S2,S7,0
S2,S6,0
S2,S6,0
S2,S6,0
S2,S6,0
S2,S5,0
S3,S5,0
S3,S5,0
S3,S4,0
S3,S5,0
S3,S5,0
S4,S5,0
S5,S5,0
S4,S5,0
S5,S5,0
S5,S6,0
S6,S6,0
S6,S7,0
S6,S7,0
S6,S8,0
S6,S7,0
S6,S7,0
S5,S7,0
S5,S7,0
S5,S7,0
S4,S7,0
S5,S7,0
S5,S6,0
S5,S5,0
S5,S6,0
S5,S7,0
S5,S6,0
S5,S7,0
S4,S7,0
S4,S7,0
S3,S7,0
S2,S7,0
S2,S7,0
S2,S8,0
S2,S8,0
S1,S8,0
S0,S8,-300
S0,S9,-300
S0,S10,-300
S0,S11,-300
S0,S11,-300
S0,S11,-300
S0,S12,-300
S0,S12,-300
S1,S12,0
S0,S12,-300
S0,S12,-300
S0,S11,-300
S0,S11,-300
S0,S11,-300
S0,S12,-300
S1,S12,0
S1,S13,0
S1,S14,0
S1,S15,0
S2,S15,0
S2,S14,0
S2,S14,0
S3,S14,0
S3,S13,0
S3,S14,0
S3,S14,0
S3,S15,0
S3,S14,0
S3,S13,0
S3,S14,0
S3,S14,0
S3,S13,0
S4,S13,0
S4,S14,0
S4,S13,0
S4,S13,0
S4,S14,0
S3,S14,0
S3,S14,0
S3,S14,0
S2,S14,0
S2,S13,0
S2,S12,0
S2,S13,0
S2,S14,0
S3,S14,0
S3,S15,0
S4,S15,0
S5,S15,0
S6,S15,0
S6,S15,0
S6,S14,0
S6,S14,0
S6,S13,0
S7,S13,0
S7,S14,0
S7,S13,0
S8,S13,0
S8,S14,0
S8,S13,0
S7,S13,0
S7,S13,0
S7,S14,0
S7,S14,0
S7,S13,0
S7,S14,0
S8,S14,0
S8,S14,0
S9,S14,0
S9,S15,0
S9,S14,0
S10,S14,0
S10,S15,0
S11,S15,0
S11,S14,0
S11,S14,0
S11,S14,0
S11,S14,0
S11,S15,0
S11,S14,0
S10,S14,0
S10,S14,0
S10,S14,0
S9,S14,0
S9,S15,0
S9,S16,0
S9,S16,0
S9,S15,0
S9,S16,0
S8,S16,0
S9,S16,0
S9,S15,0
S8,S15,0
S7,S15,0
S7,S14,0
S7,S14,0
S7,S15,0
S6,S15,0
S5,S15,0
S5,S14,0
S5,S14,0
S5,S15,0
S4,S15,0
S4,S15,0
S4,S16,0
S4,S16,0
S3,S16,0
S3,S15,0
S3,S14,0
S3,S13,0
S3,S12,0
S3,S13,0
S3,S12,0
S3,S11,0
S3,S12,0
S3,S11,0
S3,S10,0
S4,S10,0
S5,S10,0
S6,S10,0
S6,S11,0
S6,S11,0
S6,S12,0
S6,S12,0
S6,S12,0
S6,S12,0
S6,S11,0
S6,S10,0
S6,S11,0
S7,S11,0
S7,S12,0
S7,S11,0
S8,S11,0
S8,S10,0
S9,S10,0
S9,S10,0
S9,S11,0
S8,S11,0
S8,S11,0
S7,S11,0
S7,S10,0
S8,S10,0
S8,S11,0
S8,S12,0
S8,S13,0
S8,S13,0
S7,S13,0
S6,S13,0
S5,S13,0
S5,S13,0
S5,S12,0
S4,S12,0
S4,S12,0
S5,S12,0
S5,S12,0
S6,S12,0
S6,S11,0
S6,S11,0
S6,S10,0
S7,S10,0
S8,S10,0
S8,S10,0
S8,S9,0
S8,S10,0
S7,S10,0
S7,S9,0
S8,S9,0
S8,S10,0
S7,S10,0
S8,S10,0
S8,S10,0
S8,S10,0
S8,S11,0
S7,S11,0
S8,S11,0
S8,S11,0
S9,S11,0
S10,S11,0
S11,S11,0
S12,S11,0
S12,S10,0
S12,S10,0
S12,S9,0
S12,S8,0
S13,S8,0
S13,S7,300
S12,S7,0
S12,S7,0
S12,S7,0
S11,S7,0
S11,S7,0
S10,S7,0
S10,S8,0
S11,S8,0
S10,S8,0
S9,S8,0
S9,S7,0
S9,S6,0
S9,S7,0
S9,S7,0
S9,S6,0
S9,S7,0
S9,S8,0
S9,S9,0
S10,S9,0
S10,S8,0
S10,S7,0
S10,S6,0
S11,S6,0
S11,S5,300
S11,S4,0
S12,S4,0
S12,S3,0
S13,S3,0
S13,S2,0
S13,S2,0
S13,S2,0
S13,S3,0
S12,S3,0
S12,S4,0
S12,S4,0
S12,S5,0
S13,S5,0
S13,S4,0
S14,S4,0
S13,S4,0
S13,S4,0
S12,S4,0
S12,S3,0
S12,S4,0
S11,S4,0
S10,S4,0
S11,S4,0
S12,S4,0
S11,S4,0
S11,S3,0
S11,S2,0
S11,S3,0
S11,S4,0
S11,S5,300
S11,S6,0
S10,S6,0
S9,S6,0
S10,S6,0
S10,S7,0
S10,S6,0
S10,S7,0
S9,S7,0
S8,S7,0
S9,S7,0
S8,S7,0
S8,S6,0
S7,S6,0
S7,S7,0
S7,S7,0
S7,S6,0
S7,S6,0
S7,S5,0
S7,S6,0
S6,S6,0
S6,S7,0
S6,S8,0
S6,S9,0
S5,S9,0
S5,S8,0
S5,S9,0
S5,S9,0
S5,S10,0
S6,S10,0
S6,S11,0
S5,S11,0
S5,S12,0
S4,S12,0
S4,S12,0
S5,S12,0
S5,S12,0
S6,S12,0
S6,S12,0
S6,S13,0
S5,S13,0
S5,S14,0
S4,S14,0
S4,S14,0
S4,S14,0
S5,S14,0
S6,S14,0
S6,S13,0
S5,S13,0
S6,S13,0
S6,S14,0
S7,S14,0
S7,S14,0
S6,S14,0
S7,S14,0
S7,S15,0
S7,S16,0
S8,S16,0
S7,S16,0
S7,S17,0
S7,S18,0
S8,S18,0
S8,S17,0
S8,S16,0
S8,S15,0
S8,S15,0
S8,S14,0
S8,S15,0
S8,S15,0
S8,S16,0
S7,S16,0
S7,S17,0
S7,S18,0
S8,S18,0
S8,S18,0
S9,S18,0
S9,S17,0
S9,S16,0
S8,S16,0
S8,S17,0
S7,S17,0
S6,S17,0
S6,S18,0
S7,S18,0
S6,S18,0
S5,S18,0
S6,S18,0
S6,S18,0
S5,S18,0
S5,S17,0
S5,S18,0
S4,S18,0
S5,S18,0
S6,S18,0
S6,S17,0
S6,S18,0
S5,S18,0
S5,S18,0
S5,S18,0
S5,S17,0
S6,S17,0
S6,S18,0
S5,S18,0
S6,S18,0
S6,S18,0
S5,S18,0
S5,S17,0
S4,S17,0
S5,S17,0
S5,S18,0
S5,S18,0
S5,S17,0
S6,S17,0
S5,S17,0
S4,S17,0
S3,S17,0
S3,S16,0
S4,S16,0
S4,S17,0
S5,S17,0
S5,S16,0
S5,S15,0
S6,S15,0
S6,S15,0
S6,S15,0
S6,S15,0
S6,S16,0
S7,S16,0
S8,S16,0
S8,S17,0
S7,S17,0
S7,S16,0
S8,S16,0
S8,S15,0
S7,S15,0
S7,S16,0
S6,S16,0
S5,S16,0
S5,S15,0
S5,S15,0
S6,S15,0
S6,S14,0
S6,S13,0
S6,S14,0
S5,S14,0
S5,S14,0
S6,S14,0
S6,S13,0
S6,S13,0
S6,S12,0
S6,S11,0
S6,S10,0
S6,S11,0
S6,S12,0
S6,S11,0
S6,S12,0
S6,S12,0
S6,S12,0
S6,S13,0
S5,S13,0
S5,S13,0
S5,S12,0
S5,S13,0
S4,S13,0
S3,S13,0
S3,S13,0
S3,S12,0
S3,S12,0
S3,S12,0
S4,S12,0
S4,S12,0
S4,S11,0
S5,S11,0
S5,S10,0
S6,S10,0
S6,S10,0
S5,S10,0
S6,S10,0
S6,S11,0
S5,S11,0
S5,S10,0
S6,S10,0
S6,S11,0
S6,S10,0
S6,S11,0
S6,S11,0
S5,S11,0
S5,S12,0
S5,S13,0
S5,S12,0
S4,S12,0
S5,S12,0
S5,S11,0
S5,S12,0
S5,S11,0
S5,S10,0
S5,S11,0
S6,S11,0
S5,S11,0
S6,S11,0
S7,S11,0
S8,S11,0
S8,S11,0
S7,S11,0
S7,S11,0
S7,S10,0
S7,S11,0
S6,S11,0
S6,S11,0
S7,S11,0
S7,S11,0
S6,S11,0
S6,S12,0
S6,S12,0
S6,S12,0
S6,S12,0
S7,S12,0
S7,S11,0
S7,S11,0
S6,S11,0
S6,S12,0
S6,S12,0
S6,S13,0
S5,S13,0
S6,S13,0
S5,S13,0
S5,S12,0
S5,S13,0
S5,S13,0
S5,S12,0
S4,S12,0
S4,S13,0
S3,S13,0
S4,S13,0
S3,S13,0
S3,S14,0
S3,S15,0
S2,S15,0
S2,S16,0
S2,S15,0
S2,S14,0
S1,S14,0
S1,S14,0
S1,S14,0
S0,S14,-300
S0,S13,-300
S0,S13,-300
S0,S12,-300
S0,S11,-300
S0,S11,-300
S1,S11,0
S0,S11,-300
S0,S11,-300
S1,S11,0
S1,S11,0
S1,S12,0
S1,S11,0
S2,S11,0
S2,S12,0
S2,S11,0
S1,S11,0
S2,S11,0
S2,S12,0
S2,S11,0
S2,S12,0
S3,S12,0
S2,S12,0
S1,S12,0
S2,S12,0
S2,S13,0
S1,S13,0
S2,S13,0
S1,S13,0
S0,S13,-300
S0,S13,-300
S0,S14,-300
S0,S15,-300
S0,S15,-300
S0,S16,-300
S0,S15,-300
S0,S15,-300
S0,S14,-300
S0,S13,-300
S0,S14,-300
S0,S13,-300
S0,S14,-300
S0,S13,-300
S0,S12,-300
S0,S12,-300
S0,S11,-300
S1,S11,0
S1,S10,0
S1,S9,0
S1,S9,0
S1,S8,0
S1,S8,0
S1,S8,0
S2,S8,0
S2,S9,0
S2,S10,0
S2,S10,0
S3,S10,0
S3,S11,0
S3,S11,0
S3,S10,0
S2,S10,0
S3,S10,0
S4,S10,0
S4,S10,0
S3,S10,0
S2,S10,0
S1,S10,0
S1,S9,0
S1,S10,0
S1,S10,0
S0,S10,-300
S0,S9,-300
S0,S9,-300
S0,S10,-300
S0,S11,-300
S0,S12,-300
S0,S10,-300
S0,S10,-300
S0,S10,-300
S0,S11,-300
S0,S12,-300
S0,S13,-300
S0,S13,-300
S0,S12,-300
S0,S12,-300
S0,S13,-300
S0,S12,-300
S1,S12,0
S2,S12,0
S2,S11,0
S1,S11,0
S2,S11,0
S2,S10,0
S1,S10,0
S1,S11,0
S1,S11,0
S0,S11,-300
S0,S12,-300
S0,S13,-300
S0,S13,-300
S0,S13,-300
S0,S14,-300
S0,S13,-300
S0,S13,-300
S1,S13,0
S2,S13,0
S2,S12,0
S2,S11,0
S2,S12,0
S2,S11,0
S2,S11,0
S3,S11,0
S2,S11,0
S2,S12,0
S1,S12,0
S1,S11,0
S1,S10,0
S1,S10,0
S0,S10,-300
S0,S11,-300
S0,S10,-300
S0,S11,-300
S0,S11,-300
S0,S10,-300
S0,S10,-300
S0,S11,-300
S0,S12,-300
S1,S12,0
S1,S11,0
S0,S11,-300
S0,S10,-300
S0,S11,-300
S0,S11,-300
S0,S11,-300
S0,S10,-300
S0,S11,-300
S0,S11,-300
S1,S11,0
S2,S11,0
S2,S11,0
S2,S11,0
S1,S11,0
S2,S11,0
S2,S10,0
S1,S10,0
S1,S10,0
S2,S10,0
S2,S9,0
S2,S9,0
S2,S9,0
S2,S9,0
S2,S8,0
S2,S8,0
S2,S7,0
S1,S7,0
S2,S7,0
S2,S8,0
S1,S8,0
S1,S7,0
S0,S7,-300
S0,S7,-300
S0,S7,-300
S0,S7,-300
S0,S8,-300
S0,S7,-300
S1,S7,0
S0,S7,-300
S0,S6,-300
S0,S7,-300
S0,S8,-300
S0,S7,-300
S0,S7,-300
S0,S6,-300
S0,S7,-300
S1,S7,0
S1,S8,0
S1,S9,0
S1,S8,0
S0,S8,-300
S0,S9,-300
S0,S9,-300
S0,S9,-300
S0,S8,-300
S0,S7,-300
S0,S8,-300
S0,S7,-300
S1,S7,0
S1,S6,0
S2,S6,0
S2,S7,0
S2,S6,0
S2,S5,0
S2,S5,0
S1,S5,0
S2,S5,0
S2,S5,0
S1,S5,0
S1,S6,0
S1,S5,0
S0,S5,-300
S0,S6,-300
S1,S6,0
S0,S6,-300
S1,S6,0
S0,S6,-300
S0,S6,-300
S0,S5,-300
S0,S4,-300
S0,S5,-300
S1,S5,0
S2,S5,0
S1,S5,0
S1,S4,0
S1,S4,0
S0,S4,-300
S1,S4,0
S1,S3,0
S1,S4,0
S1,S3,0
S1,S4,0
S1,S3,0
S1,S4,0
S2,S4,0
S3,S4,0
S2,S4,0
S3,S4,0
S4,S4,0
S4,S5,0
S4,S4,0
S3,S4,0
S3,S3,0
S3,S2,300
S3,S3,0
S3,S4,0
S2,S4,0
S3,S4,0
S3,S3,0
S4,S3,0
S5,S3,300
S5,S2,0
S5,S2,0
S5,S3,300
S5,S2,0
S4,S2,300
S3,S2,300
S3,S2,300
S3,S1,0
S2,S1,300
S3,S1,0
S2,S1,300
S1,S1,300
S1,S0,-300
S1,S0,-300
S0,S0,-300
S0,S0,-300
S0,S0,-300
S1,S0,-300
S1,S0,-300
S2,S0,-300
S2,S0,-300
S2,S0,-300
S2,S0,-300
S2,S1,300
S2,S1,300
S1,S1,300
S2,S1,300
S2,S1,300
S3,S1,0
S3,S1,0
S2,S1,300
S2,S0,-300
S3,S0,-300
S4,S0,-300
S3,S0,-300
S3,S1,0
S4,S1,0
S5,S1,0
S5,S1,0
S5,S0,-300
S4,S0,-300
S4,S1,0
S5,S1,0
S6,S1,0
S5,S1,0
S6,S1,0
S7,S1,0
S8,S1,0
S8,S0,-300
S8,S1,0
S9,S1,0
S9,S1,0
S9,S0,-300
S9,S0,-300
S10,S0,-300
S11,S0,-300
S12,S0,-300
S13,S0,-300
S14,S0,-300
S14,S0,-300
S15,S0,-300
S15,S0,-300
S16,S0,-300
S16,S0,-300
S17,S0,-300
S17,S1,0
S18,S1,0
S18,S0,-300
S19,S0,-300
S19,S0,-300
S19,S1,-300
S18,S1,0
S19,S1,-300
S19,S1,-300
S19,S1,-300
S18,S1,0
S18,S2,0
S19,S2,-300
S19,S1,-300
S19,S1,-300
S19,S2,-300
S19,S1,-300
S19,S0,-300
S19,S1,-300
S19,S2,-300
S18,S2,0
S18,S3,0
S19,S3,-300
S19,S2,-300
S19,S1,-300
S19,S2,-300
S19,S3,-300
S19,S4,-300
S19,S3,-300
S19,S3,-300
S19,S3,-300
S19,S2,-300
S19,S2,-300
S19,S1,-300
S19,S1,-300
S19,S1,-300
S19,S0,-300
S18,S0,-300
S17,S0,-300
S17,S1,0
S17,S1,0
S17,S2,0
S17,S2,0
S17,S3,0
S17,S3,0
S18,S3,0
S18,S2,0
S18,S1,0
S17,S1,0
S18,S1,0
S18,S1,0
S18,S1,0
S19,S1,-300
S19,S0,-300
S19,S1,-300
S19,S0,-300
S18,S0,-300
S19,S0,-300
S18,S0,-300
S18,S1,0
S17,S1,0
S17,S2,0
S17,S2,0
S17,S3,0
S17,S2,0
S17,S3,0
S18,S3,0
S18,S4,0
S18,S5,0
S18,S6,0
S17,S6,0
S18,S6,0
S18,S6,0
S19,S6,-300
S19,S7,-300
S19,S7,-300
S19,S8,-300
S18,S8,0
S18,S9,0
S18,S10,0
S18,S11,0
S18,S10,0
S17,S10,0
S17,S10,0
S17,S9,0
S17,S10,0
S16,S10,0
S17,S10,0
S17,S9,0
S17,S8,0
S16,S8,0
S16,S9,0
S15,S9,0
S15,S9,0
S15,S8,0
S15,S9,0
S14,S9,300
S15,S9,0
S15,S10,300
S15,S9,0
S16,S9,0
S17,S9,0
S17,S8,0
S18,S8,0
S18,S8,0
S17,S8,0
S17,S7,0
S17,S8,0
S16,S8,0
S17,S8,0
S17,S8,0
S17,S7,0
S17,S6,0
S16,S6,0
S16,S7,0
S16,S8,0
S16,S9,0
S16,S8,0
S17,S8,0
S17,S7,0
S17,S7,0
S17,S6,0
S18,S6,0
S17,S6,0
S16,S6,0
