x	y	a	r
S3	S10	3	0
S3	S9	4	-300
S3	S9	0	-300
S4	S9	2	0
S4	S10	2	-300
S4	S11	0	-300
S5	S11	2	0
S5	S12	4	0
S5	S12	4	0
S5	S12	2	0
S5	S13	2	0
S5	S14	0	0
S6	S14	1	0
S5	S14	4	0
S5	S14	0	0
S6	S14	4	0
S6	S14	4	0
S6	S14	2	0
S6	S15	4	0
S6	S15	3	0
S6	S14	4	0
S6	S14	1	0
S5	S14	0	0
S6	S14	1	0
S5	S14	0	0
S6	S14	4	0
S6	S14	4	0
S6	S14	2	0
S6	S15	4	0
S6	S15	0	0
S7	S15	0	0
S8	S15	3	0
S8	S14	0	0
S9	S14	3	0
S9	S13	3	0
S9	S12	4	0
S9	S12	4	0
S9	S12	2	0
S9	S13	0	0
S10	S13	2	0
S10	S14	4	300
S10	S14	4	300
S10	S14	3	300
S10	S13	4	0
S10	S13	4	0
S10	S13	4	0
S10	S13	2	0
S10	S14	0	300
S11	S14	2	-300
S11	S15	2	0
S11	S16	3	0
S11	S15	0	0
S12	S15	0	0
S13	S15	4	0
S13	S15	1	0
S12	S15	2	0
S12	S16	4	0
S12	S16	2	0
S12	S17	0	0
S13	S17	4	0
S13	S17	3	0
S13	S16	1	0
S12	S16	2	0
S12	S17	4	0
S12	S17	0	0
S13	S17	1	0
S12	S17	4	0
S12	S17	2	0
S12	S18	4	0
S12	S18	2	0
S12	S19	0	0
S13	S19	4	0
S13	S19	4	0
S13	S19	3	0
S13	S18	4	0
S13	S18	3	0
S13	S17	0	0
S14	S17	3	0
S14	S16	2	0
S14	S17	1	0
S13	S17	0	0
S14	S17	0	0
S15	S17	3	0
S15	S16	2	0
S15	S17	3	0
S15	S16	2	0
S15	S17	1	0
S14	S17	3	0
S14	S16	1	0
S13	S16	0	0
S14	S16	0	0
S15	S16	2	0
S15	S17	4	0
S15	S17	1	0
S14	S17	1	0
S13	S17	2	0
S13	S18	2	0
S13	S19	0	0
S14	S19	3	0
S14	S18	3	0
S14	S17	0	0
S15	S17	2	0
S15	S18	4	0
S15	S18	4	0
S15	S18	4	0
S15	S18	4	0
S15	S18	2	0
S15	S19	3	0
S15	S18	4	0
S15	S18	0	0
S16	S18	0	0
S17	S18	3	300
S17	S17	2	0
S17	S18	0	300
S18	S18	4	0
S18	S18	1	0
S17	S18	0	300
S17	S18	2	300
S17	S19	3	0
S17	S18	0	300
S18	S18	2	0
S18	S19	1	0
S17	S19	3	0
S17	S18	4	300
S17	S18	2	300
S17	S19	1	0
S17	S19	1	300
S16	S19	1	300
S15	S19	0	0
S15	S19	3	0
S15	S18	0	0
S17	S18	3	300
S17	S17	0	0
S17	S17	0	0
S18	S17	2	0
S18	S18	2	0
S18	S19	3	0
S18	S18	4	0
S18	S18	1	0
S17	S18	2	300
S17	S19	0	0
S18	S19	1	0
S17	S19	3	0
S17	S18	1	300
S16	S18	3	0
S16	S17	0	0
S17	S17	4	0
S17	S17	3	0
S17	S16	1	0
S16	S16	2	0
S16	S17	3	0
S16	S16	4	0
S16	S16	3	0
S16	S15	4	0
S16	S15	3	0
S16	S14	0	0
S17	S14	2	0
S17	S15	2	0
S17	S16	3	0
S17	S15	4	0
S17	S15	0	0
S18	S15	2	0
S18	S16	3	0
S18	S15	1	0
S17	S15	2	0
S17	S16	3	0
S17	S15	2	0
S17	S16	4	0
S17	S16	3	0
S17	S15	3	0
S17	S14	2	0
S17	S15	2	0
S17	S16	0	0
S19	S16	1	-300
S18	S16	4	0
S18	S16	3	0
S18	S15	0	0
S19	S15	4	0
S19	S15	3	0
S19	S14	4	0
S19	S14	3	0
S19	S13	1	0
S18	S13	3	300
S18	S12	3	0
S18	S11	0	0
S19	S11	2	0
S19	S12	1	0
S18	S12	2	0
S18	S13	3	300
S18	S12	3	0
S18	S11	4	0
S18	S11	4	0
S18	S11	1	0
S17	S11	3	0
S17	S10	2	0
S17	S11	3	0
S17	S10	2	0
S17	S11	0	0
S18	S11	1	0
S17	S11	1	0
S16	S11	2	0
S16	S12	3	0
S16	S11	4	0
S16	S11	2	0
S16	S12	3	0
S16	S11	3	0
S16	S10	4	0
S16	S10	2	0
S16	S11	2	0
S16	S12	4	0
S16	S12	2	0
S16	S13	1	0
S15	S13	3	0
S15	S12	4	0
S15	S12	0	0
S16	S12	0	0
S17	S12	1	0
S16	S12	3	0
S16	S11	0	0
S17	S11	0	0
S18	S11	4	0
S18	S11	1	0
S17	S11	4	0
S17	S11	0	0
S18	S11	0	0
S19	S11	4	0
S19	S11	3	0
S19	S10	4	0
S19	S10	2	0
S19	S11	4	0
S19	S11	1	0
S18	S11	4	0
S18	S11	1	0
S17	S11	2	0
S17	S12	1	0
S16	S12	4	0
S16	S12	4	0
S16	S12	2	0
S16	S13	1	0
S15	S13	4	0
S15	S13	3	0
S15	S12	3	0
S15	S11	4	0
S15	S11	4	0
S15	S11	4	0
S15	S11	3	0
S15	S10	0	0
S16	S10	1	0
S15	S10	4	0
S15	S10	2	0
S15	S11	4	0
S15	S11	1	0
S14	S11	4	0
S14	S11	3	0
S14	S10	3	0
S14	S9	3	-300
S14	S9	0	-300
S15	S9	1	0
S14	S9	4	-300
S14	S9	2	-300
S14	S10	1	0
S13	S10	1	0
S12	S10	4	0
S12	S10	4	0
S12	S10	1	0
S11	S10	1	0
S10	S10	2	0
S10	S11	3	0
S10	S10	1	0
S9	S10	4	0
S9	S10	0	0
S10	S10	3	0
S10	S9	2	0
S10	S10	0	0
S11	S10	1	0
S10	S10	4	0
S10	S10	4	0
S10	S10	1	0
S9	S10	4	0
S9	S10	4	0
S9	S10	2	0
S9	S11	4	0
S9	S11	1	0
S8	S11	3	0
S8	S9	2	0
S8	S10	3	300
S8	S9	0	0
S9	S9	3	0
S9	S8	0	0
S10	S8	1	300
S9	S8	1	0
S8	S8	4	0
S8	S8	1	0
S7	S8	2	0
S7	S9	1	0
S6	S9	2	0
S6	S10	1	0
S5	S10	1	300
S4	S10	0	-300
S5	S10	3	300
S5	S9	0	0
S6	S9	1	0
S5	S9	3	0
S5	S9	0	0
S6	S9	4	0
S6	S9	2	0
S6	S10	3	0
S6	S9	0	0
S7	S9	4	0
S7	S9	2	0
S7	S10	0	-300
S8	S10	3	300
S8	S9	0	0
S9	S9	3	0
S9	S8	0	0
S10	S8	0	300
S11	S8	0	0
S12	S8	2	0
S12	S8	0	0
S13	S8	2	0
S13	S9	2	300
S13	S10	0	0
S14	S10	4	0
S14	S10	2	0
S14	S11	1	0
S13	S11	3	0
S13	S10	4	0
S13	S10	4	0
S13	S10	2	0
S13	S11	4	0
S13	S11	2	0
S13	S12	2	0
S13	S13	0	300
S14	S13	1	0
S13	S13	4	300
S13	S13	1	300
S12	S13	0	0
S13	S13	2	300
S13	S14	4	0
S13	S14	3	0
S13	S13	0	300
S14	S13	0	0
S15	S13	1	0
S14	S13	3	0
S14	S12	4	0
S14	S12	2	0
S14	S13	3	0
S14	S12	4	0
S14	S12	1	0
S13	S12	3	0
S13	S11	1	0
S12	S11	1	0
S11	S11	0	0
S12	S11	1	0
S11	S11	4	0
S11	S11	3	0
S11	S10	3	0
S11	S9	0	0
S12	S9	0	0
S13	S9	4	300
S13	S9	4	300
S13	S9	3	300
S13	S8	0	0
S14	S8	2	0
S14	S9	1	-300
S13	S9	4	300
S13	S9	2	300
S13	S10	3	0
S13	S9	2	300
S13	S10	1	0
S12	S10	3	0
S12	S10	4	0
S12	S10	0	0
S13	S10	3	0
S13	S9	2	0
S13	S10	2	0
S13	S11	2	0
S13	S11	4	0
S13	S11	1	0
S12	S11	3	0
S12	S11	4	0
S12	S11	3	0
S12	S10	4	0
S12	S10	3	0
S12	S9	4	0
S12	S9	0	0
S13	S9	2	300
S13	S10	2	0
S13	S11	3	0
S13	S10	3	0
S13	S9	4	300
S13	S9	1	300
S12	S9	1	0
S11	S9	3	0
S11	S8	0	0
S12	S8	3	0
S12	S7	0	0
S13	S7	4	0
S13	S7	2	0
S13	S8	4	0
S13	S8	2	0
S13	S9	4	300
S13	S9	0	300
S14	S9	2	-300
S14	S10	3	0
S14	S9	4	-300
S14	S9	0	-300
S15	S9	0	0
S16	S9	2	300
S16	S10	1	0
S15	S10	3	0
S15	S9	0	0
S16	S9	3	300
S16	S8	2	300
S16	S9	2	300
S16	S10	2	0
S16	S11	0	0
S17	S11	4	0
S17	S11	0	0
S18	S11	2	0
S18	S12	4	0
S18	S12	4	0
S18	S12	0	0
S19	S12	3	0
S19	S11	2	0
S19	S12	1	0
S18	S12	4	0
S18	S12	0	0
S19	S12	2	0
S19	S13	4	0
S19	S13	4	0
S19	S13	2	0
S19	S14	4	0
S19	S14	2	0
S19	S14	3	0
S19	S14	1	0
S18	S14	0	0
S19	S14	4	0
S19	S14	2	0
S19	S15	1	0
S18	S15	2	0
S18	S16	0	0
S18	S16	4	0
S18	S16	1	0
S18	S16	2	0
S18	S17	4	0
S18	S17	1	0
S16	S17	0	0
S17	S17	3	0
S17	S16	3	0
S17	S15	3	0
S17	S14	1	0
S17	S14	2	0
S17	S15	3	0
S17	S14	3	0
S17	S13	2	-300
S17	S14	0	0
S17	S14	3	0
S17	S13	1	-300
S16	S13	3	0
S16	S12	0	0
S17	S12	2	0
S17	S13	4	-300
S17	S13	4	-300
S17	S13	3	-300
S17	S12	0	0
S18	S12	0	0
S19	S12	3	0
S19	S11	2	0
S19	S12	2	0
S19	S12	1	0
S18	S12	1	0
S17	S12	1	0
S16	S12	4	0
S16	S12	2	0
S16	S13	2	0
S16	S14	2	0
S16	S15	3	0
S16	S14	3	0
S16	S13	0	0
S17	S13	0	-300
S18	S13	4	300
S18	S13	3	300
S18	S12	1	0
S17	S12	3	0
S17	S11	0	0
S18	S11	1	0
S17	S11	3	0
S17	S10	2	0
S17	S11	0	0
S18	S11	0	0
S19	S11	4	0
S19	S11	4	0
S19	S11	2	0
S19	S12	3	0
S19	S11	1	0
S18	S11	4	0
S18	S11	4	0
S18	S11	3	0
S18	S10	1	0
S17	S10	2	0
S17	S11	2	0
S17	S12	1	0
S16	S12	0	0
S18	S12	1	0
S17	S12	2	0
S17	S13	3	-300
S17	S12	4	0
S17	S12	4	0
S17	S12	3	0
S17	S11	2	0
S17	S12	2	0
S17	S13	3	-300
S17	S12	2	0
S17	S13	4	-300
S17	S13	4	-300
S17	S13	2	-300
S17	S14	2	0
S17	S15	0	0
S18	S15	2	0
S18	S16	1	0
S17	S16	4	0
S17	S16	2	0
S17	S17	2	0
S17	S18	3	300
S17	S17	4	0
S17	S17	1	0
S16	S17	2	0
S16	S18	1	0
S15	S18	0	0
S16	S18	4	0
S16	S18	0	0
S17	S18	4	300
S17	S18	1	300
S16	S18	2	0
S16	S19	3	300
S16	S18	4	0
S16	S18	3	0
S16	S17	0	0
S17	S17	4	0
S17	S17	1	0
S16	S17	0	0
S17	S17	4	0
S17	S17	2	0
S17	S18	4	300
S17	S18	3	300
S17	S17	3	0
S17	S16	2	0
S17	S17	2	0
S17	S18	0	300
S18	S18	2	0
S18	S19	1	0
S17	S19	3	0
S17	S18	4	300
S17	S18	3	300
S17	S17	2	0
S17	S18	2	300
S17	S19	0	0
S18	S19	0	0
S19	S19	4	0
S19	S19	1	0
S18	S19	3	0
S18	S18	2	0
S18	S19	0	0
S19	S19	3	0
S19	S18	3	0
S19	S17	2	0
S19	S18	1	0
S18	S18	2	0
S18	S19	1	0
S17	S19	3	0
S17	S18	2	300
S17	S19	0	0
S18	S19	3	0
S18	S18	3	0
S18	S17	1	0
S17	S17	2	0
S17	S18	4	300
S17	S18	3	300
S17	S17	0	0
S18	S17	3	0
S18	S16	0	0
S19	S16	3	-300
S19	S15	2	0
S19	S16	3	-300
S19	S15	4	0
S19	S15	4	0
S19	S15	4	0
S19	S15	4	0
S19	S15	2	0
S19	S16	4	-300
S19	S16	2	-300
S19	S17	3	0
S19	S16	3	-300
S19	S15	3	0
S19	S14	2	0
S19	S15	1	0
S18	S15	1	0
S17	S15	0	0
S18	S15	1	0
S17	S15	3	0
S17	S14	0	0
S18	S14	4	0
S18	S14	2	0
S18	S15	4	0
S18	S15	3	0
S18	S14	0	0
S19	S14	1	0
S18	S14	0	0
S19	S14	4	0
S19	S14	1	0
S18	S14	0	0
S19	S14	2	0
S19	S15	3	0
S19	S14	1	0
S18	S14	1	0
S17	S14	2	0
S17	S15	2	0
S17	S16	3	0
S17	S15	4	0
S17	S15	4	0
S17	S15	1	0
S16	S15	3	0
S16	S14	1	0
S15	S14	2	0
S15	S15	3	0
S15	S14	4	0
S15	S14	3	0
S15	S13	3	0
S15	S13	1	0
S14	S13	3	0
S14	S12	4	0
S14	S12	2	0
S14	S12	2	0
S14	S13	4	0
S14	S13	1	0
S13	S13	0	300
S14	S13	0	0
S15	S13	3	0
S15	S12	3	0
S15	S11	0	0
S16	S11	1	0
S15	S11	2	0
S15	S12	3	0
S15	S11	1	0
S14	S11	2	0
S14	S12	2	0
S14	S13	0	0
S15	S13	0	0
S16	S13	2	0
S16	S14	2	0
S16	S15	0	0
S17	S15	2	0
S17	S16	0	0
S18	S16	0	0
S19	S16	2	-300
S19	S17	1	0
S18	S17	1	0
S17	S17	2	0
S17	S18	2	300
S17	S19	1	0
S16	S19	4	300
S16	S19	3	300
S16	S18	3	0
S16	S17	2	0
S16	S18	1	0
S15	S18	4	0
S15	S18	2	0
S15	S19	3	0
S15	S18	4	0
S15	S18	4	0
S15	S18	2	0
S15	S19	0	0
S16	S19	1	300
S15	S19	4	0
S15	S19	4	0
S15	S19	1	0
S14	S19	1	0
S13	S19	3	0
S13	S18	0	0
S14	S18	1	0
S13	S18	1	0
S12	S18	1	0
S11	S18	4	0
S11	S18	4	0
S11	S18	4	0
S11	S18	2	0
S11	S19	1	0
S10	S19	0	0
S11	S19	1	0
S10	S19	3	0
S10	S18	2	0
S10	S19	0	0
S11	S19	0	0
S12	S19	1	0
S11	S19	4	0
S11	S19	0	0
S12	S19	3	0
S12	S18	0	0
S13	S18	2	0
S13	S19	3	0
S13	S18	4	0
S13	S18	0	0
S14	S18	3	0
S14	S17	1	0
S13	S17	3	0
S13	S16	2	0
S13	S17	0	0
S14	S17	1	0
S13	S17	4	0
S13	S17	3	0
S13	S16	4	0
S13	S16	0	0
S14	S16	1	0
S13	S16	2	0
S13	S17	1	0
S12	S17	3	0
S12	S17	3	0
S12	S16	2	0
S12	S17	1	0
S11	S17	4	-300
S11	S17	3	-300
S11	S16	4	0
S11	S16	2	0
S11	S17	1	-300
S10	S17	1	0
S9	S17	0	0
S10	S17	1	0
S9	S17	3	0
S9	S16	1	0
S8	S16	4	300
S8	S16	2	300
S8	S17	2	0
S8	S18	3	0
S8	S17	0	0
S9	S17	1	0
S8	S17	2	0
S8	S18	1	0
S7	S18	0	0
S8	S18	1	0
S7	S18	3	0
S7	S17	0	0
S8	S17	1	0
S7	S17	0	0
S8	S17	4	0
S8	S17	1	0
S7	S17	0	0
S8	S17	3	0
S8	S16	1	300
S7	S16	1	0
S6	S16	1	0
S5	S16	3	0
S5	S15	4	0
S5	S15	4	0
S5	S15	3	0
S5	S14	2	0
S5	S15	4	0
S5	S15	0	0
S6	S15	0	0
S7	S15	3	0
S7	S14	4	0
S7	S14	0	0
S8	S14	2	0
S8	S15	2	0
S8	S16	2	300
S8	S17	2	0
S8	S18	4	0
S8	S18	2	0
S8	S19	1	0
S7	S19	1	0
S6	S19	3	300
S6	S18	0	-300
S7	S18	0	0
S8	S18	0	0
S9	S18	2	-300
S9	S19	3	0
S9	S18	2	-300
S9	S19	0	0
S10	S19	3	0
S10	S18	2	0
S10	S19	4	0
S10	S19	4	0
S10	S19	1	0
S9	S19	0	0
S10	S19	1	0
S9	S19	3	0
S9	S18	0	-300
S10	S18	2	0
S10	S19	3	0
S10	S18	3	0
S10	S17	0	0
S11	S17	0	-300
S12	S17	3	0
S12	S16	4	0
S12	S16	3	0
S12	S15	2	0
S12	S16	1	0
S11	S16	0	0
S12	S16	0	0
S13	S16	4	0
S13	S16	0	0
S14	S16	1	0
S13	S16	0	0
S14	S16	3	0
S14	S15	1	300
S13	S15	2	0
S13	S16	0	0
S14	S16	2	0
S14	S17	1	0
S13	S17	1	0
S12	S17	4	0
S12	S17	3	0
S12	S16	4	0
S12	S16	2	0
S12	S17	4	0
S12	S17	4	0
S12	S17	1	0
S11	S17	3	-300
S11	S16	3	0
S11	S15	3	0
S11	S14	4	-300
S11	S14	3	-300
S11	S13	0	0
S12	S13	2	0
S12	S14	1	0
S11	S14	2	-300
S11	S15	3	0
S11	S14	2	-300
S11	S15	0	0
S12	S15	0	0
S13	S15	4	0
S13	S15	3	0
S13	S14	0	0
S14	S14	3	0
S14	S13	2	0
S14	S14	4	0
S14	S14	3	0
S14	S13	4	0
S14	S13	2	0
S14	S14	4	0
S14	S14	2	0
S14	S15	1	300
S13	S15	4	0
S13	S15	3	0
S13	S14	4	0
S13	S14	4	0
S13	S14	2	0
S13	S15	0	0
S14	S15	1	300
S13	S15	0	0
S14	S15	0	300
S15	S15	2	0
S15	S16	1	0
S14	S16	3	0
S14	S15	2	300
S14	S16	2	0
S14	S17	0	0
S15	S17	3	0
S15	S16	2	0
S15	S17	4	0
S15	S17	4	0
S15	S17	1	0
S14	S17	2	0
S14	S18	3	0
S14	S17	2	0
S14	S18	2	0
S14	S19	1	0
S13	S19	3	0
S13	S18	0	0
S14	S18	2	0
S14	S19	3	0
S14	S18	0	0
S15	S18	3	0
S15	S17	0	0
S16	S17	3	0
S16	S16	4	0
S16	S16	0	0
S17	S16	4	0
S17	S16	4	0
S17	S16	3	0
S17	S15	0	0
S18	S15	1	0
S17	S15	0	0
S18	S15	3	0
S18	S14	1	0
S17	S14	3	0
S17	S13	0	-300
S18	S13	1	300
S17	S13	3	-300
S17	S12	0	0
S18	S12	2	0
S18	S13	1	300
S17	S13	1	-300
S16	S13	0	0
S17	S13	4	-300
S17	S13	3	-300
S17	S12	3	0
S17	S11	4	0
S17	S11	0	0
S18	S11	2	0
S18	S12	2	0
S18	S13	2	300
S18	S14	2	0
S18	S15	0	0
S19	S15	2	0
S19	S16	1	-300
S18	S16	4	0
S18	S16	0	0
S19	S16	2	-300
S19	S17	2	0
S19	S18	3	0
S19	S17	2	0
S19	S18	1	0
S18	S18	3	0
S18	S17	1	0
S17	S17	4	0
S17	S17	2	0
S17	S18	3	300
S17	S17	0	0
S18	S17	3	0
S18	S16	3	0
S18	S15	1	0
S17	S15	1	0
S16	S15	4	0
S16	S15	0	0
S17	S15	2	0
S17	S16	2	0
S17	S17	4	0
S17	S17	0	0
S18	S17	2	0
S18	S18	0	0
S19	S18	4	0
S19	S18	2	0
S19	S19	1	0
S18	S19	4	0
S18	S19	1	0
S17	S19	1	0
S16	S19	3	300
S16	S18	4	0
S16	S18	1	0
S15	S18	0	0
S16	S18	1	0
S15	S18	2	0
S15	S19	1	0
S14	S19	1	0
S13	S19	0	0
S14	S19	1	0
S13	S19	4	0
S13	S19	3	0
S13	S18	3	0
S13	S17	3	0
S13	S16	1	0
S12	S16	2	0
S12	S17	3	0
S12	S16	0	0
S13	S16	0	0
S14	S16	0	0
S15	S16	2	0
S15	S17	2	0
S15	S17	0	0
S16	S17	1	0
S15	S17	0	0
S16	S17	2	0
S16	S18	0	0
S17	S18	1	300
S16	S18	2	0
S16	S19	4	300
S16	S19	1	300
S15	S19	4	0
S15	S19	3	0
S15	S18	2	0
S15	S19	1	0
S14	S19	4	0
S14	S19	3	0
S14	S18	2	0
S14	S19	3	0
S14	S18	2	0
S14	S19	3	0
S14	S18	2	0
S14	S19	1	0
S13	S19	0	0
S14	S19	4	0
S14	S19	1	0
S13	S19	3	0
S13	S18	3	0
S13	S17	3	0
S13	S17	0	0
S14	S17	4	0
S14	S17	1	0
S13	S17	3	0
S13	S16	4	0
S13	S16	0	0
S14	S16	2	0
S14	S17	2	0
S14	S17	0	0
S15	S17	2	0
S15	S18	4	0
S15	S18	4	0
S15	S18	0	0
S16	S18	0	0
S17	S18	1	300
S16	S18	1	0
S15	S18	3	0
S15	S17	3	0
S15	S17	0	0
S16	S17	0	0
S17	S17	1	0
S16	S17	4	0
S16	S17	1	0
S15	S17	2	0
S15	S18	0	0
S16	S18	2	0
S16	S19	4	300
S16	S19	4	300
S16	S19	3	300
S16	S18	3	0
S16	S17	0	0
S17	S17	4	0
S17	S17	4	0
S17	S17	4	0
S17	S17	1	0
S16	S17	2	0
S16	S18	2	0
S16	S18	4	0
S16	S18	0	0
S17	S18	0	300
S18	S18	3	0
S18	S18	1	0
S17	S18	0	300
S18	S18	2	0
S18	S19	0	0
S19	S19	2	0
S19	S19	3	0
S19	S19	3	0
S19	S18	4	0
S19	S18	2	0
S19	S18	4	0
S19	S18	1	0
S18	S18	1	0
S17	S18	0	300
S18	S18	3	0
S18	S17	1	0
S17	S17	0	0
S18	S17	1	0
S17	S17	4	0
S17	S17	3	0
S17	S16	0	0
S18	S16	4	0
S18	S16	1	0
S17	S16	1	0
S16	S16	1	0
S15	S16	0	0
S16	S16	1	0
S15	S16	3	0
S15	S15	1	0
S14	S15	2	300
S14	S16	0	0
S15	S16	0	0
S16	S16	0	0
S17	S16	2	0
S17	S17	2	0
S17	S18	1	300
S16	S18	1	0
S15	S18	1	0
S14	S18	1	0
S13	S18	3	0
S13	S17	3	0
S13	S16	2	0
S13	S17	2	0
S13	S18	0	0
S14	S18	2	0
S14	S19	1	0
S13	S19	1	0
S12	S19	3	0
S12	S18	4	0
S12	S18	4	0
S12	S18	0	0
S13	S18	1	0
S12	S18	4	0
S12	S18	1	0
S11	S18	3	0
S11	S17	0	-300
S12	S17	3	0
S12	S16	3	0
S12	S15	2	0
S12	S16	4	0
S12	S16	0	0
S13	S16	3	0
S13	S15	2	0
S13	S16	0	0
S14	S16	2	0
S14	S17	0	0
S15	S17	0	0
S16	S17	3	0
S16	S16	0	0
S17	S16	2	0
S17	S17	0	0
S18	S17	4	0
S18	S17	4	0
S18	S17	2	0
S18	S18	2	0
S18	S19	0	0
S19	S19	4	0
S19	S19	4	0
S19	S19	3	0
S19	S18	3	0
S19	S17	2	0
S19	S18	4	0
S19	S18	4	0
S19	S18	2	0
S19	S19	3	0
S19	S18	1	0
S18	S18	4	0
S18	S18	2	0
S18	S19	4	0
S18	S19	3	0
S18	S18	4	0
S18	S18	2	0
S18	S19	0	0
S19	S19	4	0
S19	S19	1	0
S18	S19	4	0
S18	S19	0	0
S19	S19	1	0
S18	S19	0	0
S19	S19	3	0
S19	S18	4	0
S19	S18	4	0
S19	S18	3	0
S19	S17	4	0
S19	S17	1	0
S18	S17	0	0
S19	S17	1	0
S18	S17	4	0
S18	S17	4	0
S18	S17	1	0
S17	S17	1	0
S16	S17	0	0
S17	S17	4	0
S17	S17	1	0
S16	S17	2	0
S16	S18	1	0
S15	S18	1	0
S14	S18	2	0
S14	S19	4	0
S14	S19	3	0
S14	S18	2	0
S14	S19	1	0
S13	S19	3	0
S13	S18	4	0
S13	S18	3	0
S13	S17	3	0
S13	S16	4	0
S13	S16	4	0
S13	S16	3	0
S13	S15	3	0
S13	S14	1	0
S12	S14	1	0
S11	S14	1	-300
S10	S14	4	300
S10	S14	0	300
S11	S14	1	-300
S10	S14	2	300
S10	S15	1	0
S9	S15	4	0
S9	S15	4	0
S9	S15	0	0
S10	S15	1	0
S9	S15	1	0
S8	S15	1	0
S7	S15	3	0
S7	S14	2	0
S7	S15	3	0
S7	S14	4	0
S7	S14	1	0
S6	S14	3	0
S6	S13	3	0
S6	S12	0	300
S7	S12	2	0
S7	S13	0	0
S8	S13	2	300
S8	S14	3	0
S8	S13	1	300
S7	S13	1	0
S6	S13	4	0
S6	S13	3	0
S6	S12	3	300
S6	S11	0	0
S7	S11	1	0
S6	S11	4	0
S6	S11	4	0
S6	S11	2	0
S6	S12	3	300
S6	S11	2	0
S6	S12	1	300
S5	S12	4	0
S5	S12	4	0
S5	S12	2	0
S5	S13	3	0
S5	S12	1	0
S4	S12	2	0
S4	S13	3	0
S4	S12	3	0
S4	S11	2	-300
S4	S12	1	0
S3	S12	1	0
S2	S12	2	0
S2	S13	0	0
S3	S13	0	0
S4	S13	0	0
S5	S13	3	0
S5	S12	4	0
S5	S12	4	0
S5	S12	0	0
S6	S12	1	300
S5	S12	0	0
S6	S12	1	300
S5	S12	4	0
S5	S12	4	0
S5	S12	3	0
S5	S11	0	0
S6	S11	3	0
S6	S10	2	0
S6	S11	4	0
S6	S11	2	0
S6	S12	3	300
S6	S11	1	0
S5	S11	2	0
S5	S12	2	0
S5	S13	1	0
S4	S13	1	0
S3	S13	3	0
S3	S12	2	0
S3	S13	2	0
S3	S14	3	0
S3	S13	2	0
S3	S14	2	0
S3	S15	2	300
S3	S16	2	0
S3	S17	1	0
S2	S17	4	0
S2	S17	0	0
S3	S17	4	0
S3	S17	1	0
S2	S17	0	0
S3	S17	4	0
S3	S17	4	0
S3	S17	3	0
S3	S16	0	0
S4	S16	0	0
S5	S16	0	0
S6	S16	4	0
S6	S16	0	0
S7	S16	0	0
S8	S16	1	300
S7	S16	3	0
S7	S15	1	0
S6	S15	4	0
S6	S15	0	0
S7	S15	1	0
S6	S15	0	0
S7	S15	1	0
S6	S15	3	0
S6	S14	1	0
S5	S14	0	0
S6	S14	0	0
S7	S14	4	0
S7	S14	1	0
S6	S14	3	0
S6	S13	2	0
S6	S14	0	0
S7	S14	4	0
S7	S14	0	0
S8	S14	3	0
S8	S13	1	300
S7	S13	2	0
S7	S14	2	0
S7	S15	1	0
S6	S15	4	0
S6	S15	4	0
S6	S15	0	0
S7	S15	2	0
S7	S16	2	0
S7	S17	4	0
S7	S17	0	0
S8	S17	4	0
S8	S17	4	0
S8	S17	1	0
S7	S17	2	0
S7	S18	4	0
S7	S18	4	0
S7	S18	1	0
S6	S18	2	-300
S6	S19	1	300
S5	S19	4	-300
S5	S19	0	-300
S6	S19	3	300
S6	S18	4	-300
S6	S18	3	-300
S6	S17	3	-300
S6	S16	0	0
S7	S16	3	0
S7	S15	0	0
S8	S15	2	0
S8	S16	1	300
S7	S16	0	0
S8	S16	0	300
S9	S16	2	0
S9	S17	0	0
S10	S17	4	0
S10	S17	2	0
S10	S18	3	0
S10	S17	3	0
S10	S16	3	0
S10	S15	3	0
S10	S14	3	300
S10	S13	3	0
S10	S12	3	0
S10	S11	0	0
S11	S11	1	0
S10	S11	4	0
S10	S11	3	0
S10	S10	2	0
S10	S11	4	0
S10	S11	3	0
S10	S10	1	0
S9	S10	3	0
S9	S9	4	0
S9	S9	4	0
S9	S9	1	0
S8	S9	0	0
S9	S9	0	0
S10	S9	0	0
S11	S9	1	0
S10	S9	4	0
S10	S9	2	0
S10	S10	3	0
S10	S9	1	0
S9	S9	2	0
S9	S10	1	0
S8	S10	3	300
S8	S9	3	0
S8	S8	4	0
S8	S8	2	0
S8	S9	4	0
S8	S9	2	0
S8	S10	2	300
S8	S11	0	0
S9	S11	3	0
S9	S10	0	0
S10	S10	2	0
S10	S11	2	0
S10	S12	1	0
S9	S12	3	0
S9	S11	3	0
S9	S10	1	0
S8	S10	2	300
S8	S11	1	0
S7	S11	0	0
S8	S11	0	0
S9	S11	2	0
S9	S12	1	0
S8	S12	2	0
S8	S13	0	300
S9	S13	1	0
S8	S13	2	300
S8	S14	0	0
S9	S14	4	0
S9	S14	3	0
S9	S13	2	0
S9	S14	3	0
S9	S13	4	0
S9	S13	2	0
S9	S14	4	0
S9	S14	4	0
S9	S14	2	0
S9	S15	1	0
S8	S15	1	0
S7	S15	2	0
S7	S16	1	0
S6	S16	0	0
S7	S16	0	0
S8	S16	4	300
S8	S16	4	300
S8	S16	3	300
S8	S15	4	0
S8	S15	2	0
S8	S16	4	300
S8	S16	4	300
S8	S16	0	300
S9	S16	3	0
S9	S15	4	0
